year,office,state,last_name,party,vote_percent,vote_count
2010,House,LA,Cao,REP,0.3346964599858029,43378
2010,House,LA,Landry,REP,0.6376692006531014,108963
2010,House,LA,Sangisetty,DEM,0.36233079934689866,61914
2010,House,LA,Fleming,REP,0.6233811628375416,105223
2010,House,LA,Melville,DEM,0.3235245328625425,54609
2010,House,LA,Alexander,REP,0.785728082826826,122033
2010,House,LA,Cassidy,REP,0.6563328661262217,138607
2010,House,LA,McDonald,DEM,0.34366713387377834,72577
2010,Senate,LA,Vitter,REP,0.565548136987211,715415
2010,Senate,LA,Melancon,DEM,0.3767385457954741,476572
2010,House,ME,Pingree,DEM,0.568150589436835,169114
2010,House,ME,Scontras,REP,0.4317083085564929,128501
2010,House,ME,Michaud,DEM,0.5513158437409781,147042
2010,House,ME,Levesque,REP,0.4486841562590219,119669
2010,House,MD,Harris,REP,0.5408351115016108,155118
2010,House,MD,Kratovil,DEM,0.41978717766341717,120400
2010,House,MD,Ruppersberger,DEM,0.6420796155171754,134133
2010,House,MD,Cardarelli,REP,0.33279879753379543,69523
2010,House,MD,Sarbanes,DEM,0.6107302768101595,147448
2010,House,MD,Wilhelm,REP,0.3601348636659225,86947
2010,House,MD,Edwards,DEM,0.8344339131340486,160228
2010,House,MD,Broadus,REP,0.1638735548380377,31467
2010,House,MD,Hoyer,DEM,0.642588749000551,155110
2010,House,MD,Lollar,REP,0.34623399328038845,83575
2010,House,MD,Bartlett,REP,0.6144787748411364,148820
2010,House,MD,Duck,DEM,0.33219923283055797,80455
2010,House,MD,Cummings,DEM,0.7518122008391278,152669
2010,House,MD,Mirabile,REP,0.2283717769417141,46375
2010,House,MD,Van Hollen,DEM,0.7326522533350504,153613
2010,House,MD,Philips,REP,0.25002027023804413,52421
2010,Senate,MD,Mikulski,DEM,0.6219298331713797,1140531
2010,Senate,MD,Wargotz,REP,0.35753368036129296,655666
2010,House,MA,Olver,DEM,0.5999653174856114,128011
2010,House,MA,Gunn,REP,0.348784237265893,74418
2010,House,MA,Engel,IND,0.050992669803715716,10880
2010,House,MA,Neal,DEM,0.5732706282341073,122751
2010,House,MA,Wesley,REP,0.4259634604248006,91209
2010,House,MA,McGovern,DEM,0.5645588722441017,122708
2010,House,MA,Lamb,REP,0.3916412087305385,85124
2010,House,MA,Barron,IND,0.04319260922374765,9388
2010,House,MA,Frank,DEM,0.5389980651526736,126194
2010,House,MA,Bielat,REP,0.4335980045018302,101517
2010,House,MA,Allen,IND,0.014714236290560252,3445
2010,House,MA,Tsongas,DEM,0.5484022157845636,122858
2010,House,MA,Golnik,REP,0.42247209066683333,94646
2010,House,MA,Tierney,DEM,0.56846993599675,142732
2010,House,MA,Hudak,REP,0.4298612798260322,107930
2010,House,MA,Markey,DEM,0.6641958086589441,145696
2010,House,MA,Dembrowski,REP,0.33491978829032126,73467
2010,House,MA,Capuano,DEM,0.9804881592328927,134974
2010,House,MA,Lynch,DEM,0.683024299455567,157071
2010,House,MA,Harrison,REP,0.2607582056321859,59965
2010,House,MA,Dunkelbarger,IND,0.054669426518933396,12572
2010,House,MA,Keating,DEM,0.46873024784867073,132743
2010,House,MA,Perry,REP,0.42383570447427055,120029
2010,House,MA,Lewis,IND,0.058987206785382613,16705
2010,House,MA,Sheets,IND,0.036882452850842344,10445
2010,House,MI,Benishek,REP,0.5194128522606308,120523
2010,House,MI,McDowell,DEM,0.40865896387214107,94824
2010,House,MI,Huizenga,REP,0.6526889923622621,148864
2010,House,MI,Johnson,DEM,0.3161988442550356,72118
2010,House,MI,Amash,REP,0.5967696585335375,133714
2010,House,MI,Miles,DEM,0.37468479847185837,83953
2010,House,MI,Camp,REP,0.6620385640550202,148531
2010,House,MI,Campbell,DEM,0.30513385096766715,68458
2010,House,MI,Kildee,DEM,0.5304282048619866,107286
2010,House,MI,Kupiec,REP,0.44338311999723135,89680
2010,House,MI,Upton,REP,0.6197507750533479,123142
2010,House,MI,Cooney,DEM,0.33583464186495954,66729
2010,House,MI,Walberg,REP,0.5015531597162215,113185
2010,House,MI,Schauer,DEM,0.4537707881897824,102402
2010,House,MI,Rogers,REP,0.6408119431264139,156931
2010,House,MI,Peters,DEM,0.4976449633880863,125730
2010,House,MI,Raczkowski,REP,0.4722936869186622,119325
2010,House,MI,Miller,REP,0.7197195742316077,168364
2010,House,MI,Yanez,DEM,0.2502030521951011,58530
2010,House,MI,McCotter,REP,0.5926634688421945,141224
2010,House,MI,Mosher,DEM,0.38487202407181254,91710
2010,House,MI,Levin,DEM,0.6107820514704801,124671
2010,House,MI,Volaric,REP,0.3496622035401265,71372
2010,House,MI,Clarke,DEM,0.7938949919733073,100885
2010,House,MI,Hauler,REP,0.18462967043344142,23462
2010,House,MI,Conyers,DEM,0.7676271614455269,115511
2010,House,MI,Ukrainec,REP,0.19871343319289198,29902
2010,House,MI,Dingell,DEM,0.5680791516449121,118336
2010,House,MI,Steele,REP,0.40078921217998265,83488
2010,House,MN,Demmer,REP,0.4404830547771214,109242
2010,House,MN,Kline,REP,0.6330567318198796,181341
2010,House,MN,Paulsen,REP,0.5880397822628899,161177
2010,House,MN,Collett,REP,0.3462921192951527,80141
2010,House,MN,Demos,REP,0.2414118716830021,55222
2010,House,MN,Torgerson,IND,0.03736895945721455,8548
2010,House,MN,Bachmann,REP,0.5251258680698473,159476
2010,House,MN,Immelman,IND,0.018077585440464155,5490
2010,House,MN,Byberg,REP,0.3759980422817372,90652
2010,House,MN,Waldorf,IND,0.0386441971488654,9317
2010,House,MN,Cravaack,REP,0.48177247808402596,133490
2010,House,MS,Nunnelee,REP,0.5526146430967671,121074
2010,House,MS,Childers,DEM,0.4079911270556339,89388
2010,House,MS,Pang,IND,0.009950112509299704,2180
2010,House,MS,Green,IND,0.009219829022378624,2020
2010,House,MS,Baddley,IND,0.008589959514909195,1882
2010,House,MS,Hoskins,IND,0.002181721917176724,478
2010,House,MS,Thompson,DEM,0.6146677093302831,105327
2010,House,MS,Marcy,REP,0.3764035108195803,64499
2010,House,MS,Harper,REP,0.6799287166950841,132393
2010,House,MS,Gill,DEM,0.3119260872244705,60737
2010,House,MS,Palazzo,REP,0.5192788026590096,105613
2010,House,MS,Taylor,DEM,0.4682915076898871,95243
2010,House,MO,Clay,DEM,0.7355110699808961,135907
2010,House,MO,Hamlin,REP,0.2362227309380395,43649
2010,House,MO,Akin,REP,0.6794399771111914,180481
2010,House,MO,Lieber,DEM,0.29163278520660163,77467
2010,House,MO,Carnahan,DEM,0.4894403821060147,99398
2010,House,MO,Martin,REP,0.46658788192136297,94757
2010,House,MO,Hartzler,REP,0.5042700483435234,113489
2010,House,MO,Skelton,DEM,0.4511410493388312,101532
2010,House,MO,Cleaver,DEM,0.5332483557357266,102076
2010,House,MO,Turk,REP,0.4418382326052773,84578
2010,House,MO,Graves,REP,0.6944329283680017,154103
2010,House,MO,Hylton,DEM,0.3053552759652475,67762
2010,House,MO,Long,REP,0.6339494045344399,141010
2010,House,MO,Eckersley,DEM,0.30366720466122077,67545
2010,House,MO,Emerson,REP,0.6556104878086113,128499
2010,House,MO,Sowers,DEM,0.28763922264909514,56377
2010,House,MO,Bill,IND,0.03669916683248384,7193
2010,House,MO,Luetkemeyer,REP,0.7735574591886213,162724
2010,Senate,MO,Blunt,REP,0.5422915490979727,1054160
2010,Senate,MO,Carnahan,DEM,0.406263905686458,789736
2010,House,MT,Rehberg,REP,0.6041388573601116,217696
2010,House,MT,McDonald,DEM,0.33844053271762026,121954
2010,House,NE,Fortenberry,REP,0.7127280045372217,116871
2010,House,NE,Harper,DEM,0.2872719954627783,47106
2010,House,NE,Terry,REP,0.6080634500991408,93840
2010,House,NE,White,DEM,0.39193654990085924,60486
2010,House,NE,Smith,REP,0.7012251633850146,117275
2010,House,NE,Davis,DEM,0.17897311098222346,29932
2010,House,NV,Berkley,DEM,0.617477841704245,103246
2010,House,NV,Wegner,REP,0.3528282477901511,58995
2010,House,NV,Heller,REP,0.632995651979022,169458
2010,House,NV,Price,DEM,0.3265535583546252,87421
2010,House,NV,Heck,REP,0.4812561129486251,128916
2010,House,NV,Titus,DEM,0.4747306569506559,127168
2010,House,NV,Michaels,IND,0.02416434592382986,6473
2010,Senate,NV,Reid,DEM,0.5028874250766561,362785
2010,Senate,NV,Angle,REP,0.44546606339859496,321361
2010,Senate,NV,Haines,IND,0.005906537806832233,4261
2010,Senate,NV,Holland,IND,0.004401139999223736,3175
2010,Senate,NV,Reeves,IND,0.0034793264245831738,2510
2010,Senate,NV,Stand,IND,0.002937327766411054,2119
2010,House,NH,Guinta,REP,0.5396743012026279,121655
2010,House,NH,Shea-Porter,DEM,0.423661294544035,95503
2010,House,NH,Bass,REP,0.4824923812316194,108610
2010,House,NH,Kuster,DEM,0.4667217528053949,105060
2010,House,NH,vanBlommesteyn,IND,0.027529742072482696,6197
2010,Senate,NH,Ayotte,REP,0.6002825448369655,273218
2010,Senate,NH,Hodes,DEM,0.3681102232455745,167545
2010,Senate,NH,Booth,IND,0.020199978468589407,9194
2010,House,NJ,Andrews,DEM,0.6319361490963766,106334
2010,House,NJ,Glading,REP,0.3480302138862641,58562
2010,House,NJ,LoBiondo,REP,0.654978458592628,109460
2010,House,NJ,Stein,DEM,0.30929870751555766,51690
2010,House,NJ,Runyan,REP,0.5002746142917448,110215
2010,House,NJ,Adler,DEM,0.4732080850078753,104252
2010,House,NJ,Smith,REP,0.6940910890241685,129752
2010,House,NJ,Kleinhendler,DEM,0.2787983181589618,52118
2010,House,NJ,Garrett,REP,0.6493955275847806,124030
2010,House,NJ,Theise,DEM,0.3279387202672349,62634
2010,House,NJ,Pallone,DEM,0.547453595435047,81933
2010,House,NJ,Little,REP,0.4370715345244618,65413
2010,House,NJ,Freudenheim,IND,0.008679557937218533,1299
2010,House,NJ,Lance,REP,0.5937418778886465,105084
2010,House,NJ,Potosnak,DEM,0.4062581221113534,71902
2010,House,NJ,Pascrell,DEM,0.6265792306384907,88478
2010,House,NJ,Straten,REP,0.3613322191377259,51023
2010,House,NJ,Giangrasso,IND,0.012088550223783355,1707
2010,House,NJ,Rothman,DEM,0.6071817825120254,83564
2010,House,NJ,Agosta,REP,0.3784314010434075,52082
2010,House,NJ,Payne,DEM,0.8518194088150379,95299
2010,House,NJ,Alonso,REP,0.12832843211741465,14357
2010,House,NJ,Frelinghuysen,REP,0.6718866886688669,122149
2010,House,NJ,Herbert,DEM,0.3051265126512651,55472
2010,House,NJ,Holt,DEM,0.5304555837687865,108214
2010,House,NJ,Sipprelle,REP,0.45898569621866453,93634
2010,House,NJ,Sires,DEM,0.7410726921081183,62840
2010,House,NJ,Dwyer,REP,0.23041181187791876,19538
2010,House,NM,Heinrich,DEM,0.518789413118527,112707
2010,House,NM,Barela,REP,0.48121058688147295,104543
2010,House,NM,Pearce,REP,0.5540285811901368,94053
2010,House,NM,Teague,DEM,0.44597141880986324,75709
2010,House,NM,Lujan,DEM,0.5698601657505767,120057
2010,House,NM,Mullins,REP,0.4301398342494233,90621
2010,House,NY,Bishop,DEM,0.43357088966375074,85051
2010,House,NY,Altschuler,REP,0.399155808405212,78300
2010,House,NY,Israel,DEM,0.500966703748431,84211
2010,House,NY,Gomez,REP,0.34854875458812473,58590
2010,House,NY,King,REP,0.5955583957353607,109039
2010,House,NY,Kudler,DEM,0.280445908229421,51346
2010,House,NY,McCarthy,DEM,0.5091714750954593,89743
2010,House,NY,Becker,REP,0.3933152910872439,69323
2010,House,NY,Ackerman,DEM,0.5809238717785361,66564
2010,House,NY,Milano,REP,0.3216969358456315,36861
2010,House,NY,Meeks,DEM,0.8773326185124853,85096
2010,House,NY,Taub,REP,0.10368682598923645,10057
2010,House,NY,Crowley,DEM,0.7485277661606629,66223
2010,House,NY,Reynolds,REP,0.15542946276180897,13751
2010,House,NY,Nadler,DEM,0.6779145790052548,88758
2010,House,NY,Kone,REP,0.22542160576805573,29514
2010,House,NY,Weiner,DEM,0.5524159520892882,60879
2010,House,NY,Turner,REP,0.3425434417676149,37750
2010,House,NY,Towns,DEM,0.9107774778469844,95485
2010,House,NY,Muniz,REP,0.07076565018743025,7419
2010,House,NY,Clarke,DEM,0.7810224047083743,89973
2010,House,NY,Carr,REP,0.07915867325237198,9119
2010,House,NY,Velazquez,DEM,0.8280735324267068,60586
2010,House,NY,Grimm,REP,0.4402356504045805,55821
2010,House,NY,McMahon,DEM,0.44489660720200636,56412
2010,House,NY,Maloney,DEM,0.6917758420603739,98953
2010,House,NY,Brumberg,REP,0.2241649305798297,32065
2010,House,NY,Rangel,DEM,0.7356490684868849,83633
2010,House,NY,Faulkner,REP,0.09392537339690023,10678
2010,House,NY,Serrano,DEM,0.9075079921785282,58478
2010,House,NY,Della Valle,REP,0.03502591638474192,2257
2010,House,NY,Engel,DEM,0.6853019154804746,89693
2010,House,NY,Mele,REP,0.22762662265722297,29792
2010,House,NY,Lowey,DEM,0.5633345692346546,104836
2010,House,NY,Russell,REP,0.32516563764447953,60513
2010,House,NY,Hayworth,REP,0.4240816677658934,88734
2010,House,NY,Hall,DEM,0.4387205001003642,91797
2010,House,NY,Gibson,REP,0.4668719875964812,110813
2010,House,NY,Murphy,DEM,0.3858278000606694,91577
2010,House,NY,Tonko,DEM,0.5082569938944262,107136
2010,House,NY,Danz,REP,0.33308348079377204,70211
2010,House,NY,Hinchey,DEM,0.4473831641064769,83849
2010,House,NY,Phillips,REP,0.4031458587885029,75558
2010,House,NY,Owens,DEM,0.4382030261538728,75849
2010,House,NY,Doheny,REP,0.42547561687205,73646
2010,House,NY,Hanna,REP,0.44706311945748567,85702
2010,House,NY,Arcuri,DEM,0.4466562336984872,85624
2010,House,NY,Buerkle,REP,0.38987419395019496,81380
2010,House,NY,Maffei,DEM,0.45582415897745454,95146
2010,House,NY,Lee,REP,0.5897378586526081,121371
2010,House,NY,Fedele,DEM,0.2638759991253857,54307
2010,House,NY,Higgins,DEM,0.5457308804339482,106644
2010,House,NY,Roberto,REP,0.3224675690197784,63015
2010,House,NY,Slaughter,DEM,0.5767947476052093,91103
2010,House,NY,Rowland,REP,0.2888943759615567,45630
2010,Senate,NY,Reed,REP,0.468317080526792,93167
2010,Senate,NY,Zeller,DEM,0.3999095204584297,79558
2010,Senate,NY,Reed,REP,0.470885845042841,87767
2010,Senate,NY,Zeller,DEM,0.3971360663565592,74021
2010,Senate,NY,Schumer,DEM,0.5844718799790115,2686698
2010,Senate,NY,Townsend,REP,0.2696671768771118,1239605
2010,Senate,NY,Gillibrand,DEM,0.5499043974511014,2479393
2010,Senate,NY,DioGuardi,REP,0.2968232363098503,1338308
2010,House,NC,Butterfield,DEM,0.59309489495352,103294
2010,House,NC,Woolard,REP,0.40690510504648,70867
2010,House,NC,Ellmers,REP,0.4946726105788991,93876
2010,House,NC,Etheridge,DEM,0.4868580522094702,92393
2010,House,NC,Jones,REP,0.7186258178461045,143225
2010,House,NC,Rouse,DEM,0.2574810339983141,51317
2010,House,NC,Price,DEM,0.5716177639130051,155384
2010,House,NC,Lawson,REP,0.4283822360869949,116448
2010,House,NC,Foxx,REP,0.6588540323601533,140525
2010,House,NC,Kennedy,DEM,0.3411459676398468,72762
2010,House,NC,Coble,REP,0.7520829422552091,156252
2010,House,NC,Turner,DEM,0.24791705774479084,51507
2010,House,NC,McIntyre,DEM,0.5368113620839908,113957
2010,House,NC,Pantano,REP,0.4631886379160091,98328
2010,House,NC,Kissell,DEM,0.5301895581753682,88776
2010,House,NC,Johnson,REP,0.43674227493699314,73129
2010,House,NC,Myrick,REP,0.6896716469770674,158790
2010,House,NC,Doctor,DEM,0.3103283530229326,71450
2010,House,NC,McHenry,REP,0.7117719073917893,130813
2010,House,NC,Gregory,DEM,0.2882280926082107,52972
2010,House,NC,Shuler,DEM,0.5434399990060919,131225
2010,House,NC,Miller,REP,0.45656000099390814,110246
2010,House,NC,Watt,DEM,0.6388304209077386,103495
2010,House,NC,Dority,REP,0.3414358638824248,55315
2010,House,NC,Miller,DEM,0.5549803539163105,116103
2010,House,NC,Randall,REP,0.44501964608368944,93099
2010,Senate,NC,Burr,REP,0.5481213151940224,1458046
2010,Senate,NC,Marshall,DEM,0.43046616284704325,1145074
2010,House,ND,Berg,REP,0.5473713507381809,129802
2010,Senate,ND,Hoeven,REP,0.7608034772122004,181689
2010,House,MP,Sablan,IND,0.4274136715997181,4852
2010,House,MP,Babauta,REP,0.1804968287526427,2049
2010,House,MP,Borja,DEM,0.15036997885835096,1707
2010,House,OH,Chabot,REP,0.5149415933068013,103770
2010,House,OH,Driehaus,DEM,0.45986958981331694,92672
2010,House,OH,Schmidt,REP,0.5845277386533246,139027
2010,House,OH,Yalamanchili,DEM,0.3465744497466838,82431
2010,House,OH,Turner,REP,0.6811240427696756,152629
2010,House,OH,Roberts,DEM,0.31887595723032436,71455
2010,House,OH,Jordan,REP,0.714882263670632,146029
2010,House,OH,Litt,DEM,0.2473833651539629,50533
2010,House,OH,Latta,REP,0.6782403725181125,140703
2010,House,OH,Finkenbiner,DEM,0.264729842422139,54919
2010,House,OH,Johnson,REP,0.5018606348048158,103170
2010,House,OH,Wilson,DEM,0.45152863918278,92823
2010,House,OH,Austria,REP,0.6216807977536839,135721
2010,House,OH,Conner,DEM,0.32247277990774714,70400
2010,House,OH,Boehner,REP,0.656427638477529,142731
2010,House,OH,Coussoule,DEM,0.3029995033021211,65883
2010,House,OH,Kaptur,DEM,0.5935383595950147,121819
2010,House,OH,Iott,REP,0.40646164040498534,83423
2010,House,OH,Kucinich,DEM,0.530519405735345,101343
2010,House,OH,Corrigan,REP,0.4387308533916849,83809
2010,House,OH,Fudge,DEM,0.8292994235575581,139693
2010,House,OH,Pekarek,REP,0.17070057644244183,28754
2010,House,OH,Tiberi,REP,0.5578534809421205,150163
2010,House,OH,Brooks,DEM,0.4097889887807415,110307
2010,House,OH,Sutton,DEM,0.5573219873060847,118806
2010,House,OH,Ganley,REP,0.44267801269391527,94367
2010,House,OH,LaTourette,REP,0.6492019145387997,149878
2010,House,OH,O'Neill,DEM,0.3144868213024928,72604
2010,House,OH,Stivers,REP,0.5415828029520028,119471
2010,House,OH,Kilroy,DEM,0.4128678670510798,91077
2010,House,OH,Renacci,REP,0.520821125026688,114652
2010,House,OH,Boccieri,DEM,0.41262032279898425,90833
2010,House,OH,Ryan,DEM,0.5389424438546988,102758
2010,House,OH,Graham,REP,0.30079825453935155,57352
2010,House,OH,Traficant,IND,0.16025930160594967,30556
2010,House,OH,Gibbs,REP,0.5386165817656733,107426
2010,House,OH,Space,DEM,0.40489751714732664,80756
2010,Senate,OH,Portman,REP,0.5684629857476794,2168742
2010,Senate,OH,Fisher,DEM,0.3940388949379544,1503297
2010,Senate,OH,Pryce,IND,0.013132296994729887,50101
2010,House,OK,Sullivan,REP,0.768042310838342,151173
2010,House,OK,O'Dell,IND,0.2319576891616581,45656
2010,House,OK,Boren,DEM,0.565238286779955,108203
2010,House,OK,Thompson,REP,0.43476171322004503,83226
2010,House,OK,Lucas,REP,0.7799350724414303,161927
2010,House,OK,Robbins,DEM,0.22006492755856966,45689
2010,House,OK,Lankford,REP,0.6252302072499429,123236
2010,House,OK,Coyle,DEM,0.34536921945156135,68074
2010,House,OK,White,IND,0.01384033890565942,2728
2010,House,OK,Duffe,IND,0.015560234392836306,3067
2010,Senate,OK,Coburn,REP,0.7063670979038511,718482
2010,Senate,OK,Rogers,DEM,0.2613318966407151,265814
2010,Senate,OK,Wallace,IND,0.024625645553118466,25048
2010,Senate,OK,Dwyer,IND,0.007675359902315389,7807
2010,House,OR,Wu,DEM,0.547463546698804,160357
2010,House,OR,Cornilles,REP,0.4194408502299349,122858
2010,House,OR,Walden,REP,0.7391313696749894,206245
2010,House,OR,Segers,DEM,0.25865028652114236,72173
2010,House,OR,Blumenauer,DEM,0.7001544586333674,193104
2010,House,OR,Lopez,REP,0.2455167112638777,67714
2010,House,OR,Schrader,DEM,0.5124878330911707,145319
2010,Senate,OR,Wyden,DEM,0.5722403070038015,825507
2010,Senate,OR,Huffman,REP,0.39248836119529623,566199
2010,House,PA,Brady,DEM,0.7324810582930725,149944
2010,House,PA,Fattah,DEM,0.8929836302617888,182800
2010,House,PA,Hellberg,REP,0.1070163697382112,21907
2010,House,PA,Kelly,REP,0.5572241613679026,111909
2010,House,PA,Dahlkemper,DEM,0.4427758386320973,88924
2010,House,PA,Altmire,DEM,0.5081355005572261,120827
2010,House,PA,Rothfus,REP,0.49186449944277394,116958
2010,House,PA,Thompson,REP,0.6868935702272629,127427
2010,House,PA,Pipe,DEM,0.2823267497520376,52375
2010,House,PA,Gerlach,REP,0.5710248737530041,133770
2010,House,PA,Trivedi,DEM,0.4289751262469959,100493
2010,House,PA,Meehan,REP,0.5494385023540246,137825
2010,House,PA,Lentz,DEM,0.4397660725462134,110314
2010,House,PA,Fitzpatrick,REP,0.5352263145399622,130759
2010,House,PA,Murphy,DEM,0.46477368546003783,113547
2010,House,PA,Shuster,REP,0.7306127912843801,141904
2010,House,PA,Conners,DEM,0.26938720871561994,52322
2010,House,PA,Marino,REP,0.5517673177180773,110599
2010,House,PA,Carney,DEM,0.4482326822819227,89846
2010,House,PA,Barletta,REP,0.5470055728946396,102179
2010,House,PA,Kanjorski,DEM,0.45299442710536036,84618
2010,House,PA,Critz #,DEM,0.5077904829775517,94056
2010,House,PA,Burns,REP,0.49220951702244825,91170
2010,House,PA,Schwartz,DEM,0.5634157107125398,118710
2010,House,PA,Adcock,REP,0.4365842892874602,91987
2010,House,PA,Doyle,DEM,0.6878514678537218,122073
2010,House,PA,Haluszczak,REP,0.28172085422888377,49997
2010,House,PA,Dent,REP,0.5354928916440151,109534
2010,House,PA,Callahan,DEM,0.3899622582474529,79766
2010,House,PA,Pitts,REP,0.653868468652947,134113
2010,House,PA,Herr,DEM,0.346131531347053,70994
2010,House,PA,Holden,DEM,0.5550059488678415,118486
2010,House,PA,Argall,REP,0.44499405113215856,95000
2010,House,PA,Murphy,REP,0.6732821506700049,161888
2010,House,PA,Connolly,DEM,0.3267178493299951,78558
2010,House,PA,Platts,REP,0.7191063563084316,165219
2010,House,PA,Sanders,DEM,0.23306899493375582,53549
2010,Senate,PA,Toomey,REP,0.5100849469072402,2028945
2010,Senate,PA,Sestak,DEM,0.4899150530927598,1948716
